,train_loss,train_acc,valid_loss,valid_acc,epoch,learning_rate,training_time
0,2.3215962862831576,0.15302761591081834,2.3215962862831576,0.15302761591081834,1,0.012,48.820449113845825
1,2.3032031987872923,0.1579680770205219,2.3032031987872923,0.1579680770205219,2,0.012,98.09384822845459
2,2.2551742684236196,0.1800101342791994,2.2551742684236196,0.1800101342791994,3,0.012,147.9353666305542
3,2.2301888144480797,0.15543450722067392,2.2301888144480797,0.15543450722067392,4,0.012,198.25769138336182
4,2.181872018232097,0.1963516594882189,2.181872018232097,0.1963516594882189,5,0.012,249.09161162376404
5,2.176162251409735,0.20787940207752723,2.176162251409735,0.20787940207752723,6,0.012,299.85802459716797
6,2.1770188068661853,0.1944514821383329,2.1770188068661853,0.1944514821383329,7,0.012,350.93957233428955
7,2.1206641025343527,0.20737268811755763,2.1206641025343527,0.20737268811755763,8,0.012,401.99413657188416
8,2.133849109036599,0.20458576133772485,2.133849109036599,0.20458576133772485,9,0.012,453.1182451248169
9,2.1043904569558047,0.21218647073726882,2.1043904569558047,0.21218647073726882,10,0.012,504.2613706588745
10,2.1011722884725343,0.23486192044590828,2.1011722884725343,0.23486192044590828,11,0.012,555.575409412384
